project_1,project_2,similarity,common_attributes_count,common_attributes
P6292AF19,P59E0E43A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P334A571C,P6F310DCB,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P334A571C,P4BF07B51,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P13DF9F77,P64072335,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,P9062D8E5,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,PFA01E7FB,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,P27D7E851,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
PA42DF3B4,PE3CFAE7D,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P7C50A5BB,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P412ABCDD,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P375915B5,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P46DB6B30,PDB1DFA59,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P2813B4D3,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P724F58F2,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P7492EEC3,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P7D5D7017,PCF3BAC50,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,PC8EBCE69,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,P382ED222,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,P1C1F1F4D,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PFF5F39A3,P15CF12FE,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,P0589C4F5,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,PB259FA64,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,P6388B76C,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PD29D3DA3,P362A0767,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PC59DEE4D,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PB2C7833B,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PD32E2F8E,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PA2732F4F,P06CD9047,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
PA2732F4F,P990EFC47,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P334A571C,P687CA718,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P334A571C,P8345CA60,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P6292AF19,PAD5E31A8,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
PAB23F514,P580D5DBC,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PC5479B0B,PEC168760,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,P7CAE2637,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,PDD0AB387,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,P50A90B7F,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P89E20637,PC28EC851,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,P032FBB5F,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,PF7155950,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,P7BF14109,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
PFEB8D104,P3181C6D5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,P66308F34,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,PD5FCE918,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,PDC9F38F5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFDA3451E,PE9F98ACE,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,P69D1F287,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,PB1FDFABA,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,P0BDA5483,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PDD67DB93,P98805C3E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,PAB5FA13F,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,P050159F0,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,P4F15105E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PF36BB904,P8EF41966,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,PF3C649B1,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,P10BDDC9A,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,P1C093F08,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PAB23F514,PD1F507D1,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PAB23F514,P444AD886,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PAB23F514,PDB31A11B,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P97C1F19B,P67254793,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P1A7BFD0F,P62F66210,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P44BF3671,PA4D0DC2F,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
PD32E2F8E,PB2C7833B,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
P375915B5,P7C50A5BB,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P375915B5,P412ABCDD,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P7492EEC3,PDB1DFA59,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P7492EEC3,P2813B4D3,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P7492EEC3,P724F58F2,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P1C1F1F4D,PCF3BAC50,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P1C1F1F4D,PC8EBCE69,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P1C1F1F4D,P382ED222,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P6388B76C,P15CF12FE,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
P6388B76C,P0589C4F5,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
P6388B76C,PB259FA64,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PD32E2F8E,P362A0767,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD32E2F8E,PC59DEE4D,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
P937D2FA3,P06CD9047,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P1A7BFD0F,PFB134A65,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P937D2FA3,P990EFC47,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P937D2FA3,P2F47FC5B,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
PB1270DC1,P46EDFB92,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
PB1270DC1,PA53F2C5A,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
PB1270DC1,P39AADD22,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
PB1270DC1,PA3574EF6,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
PCCC20165,P3683AD7A,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PCCC20165,PBF48C170,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PCCC20165,PAA45C4E7,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PCCC20165,P99093CF6,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PE304D647,P4B6E503B,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PE304D647,P592A04AB,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PE304D647,PF502D716,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P375915B5,PE3CFAE7D,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P27D7E851,PFA01E7FB,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P27D7E851,P9062D8E5,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P27D7E851,P64072335,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
PAD5E31A8,P6A295F57,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
PAD5E31A8,PB7A8066A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
PAD5E31A8,P59E0E43A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P50A90B7F,PEC168760,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P50A90B7F,P7CAE2637,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P50A90B7F,PDD0AB387,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P7BF14109,PC28EC851,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P7BF14109,P032FBB5F,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P7BF14109,PF7155950,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
PDC9F38F5,P3181C6D5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PDC9F38F5,P66308F34,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PDC9F38F5,PD5FCE918,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P0BDA5483,PE9F98ACE,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
P0BDA5483,P69D1F287,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
P0BDA5483,PB1FDFABA,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
P4F15105E,P98805C3E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P4F15105E,PAB5FA13F,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P4F15105E,P050159F0,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P1C093F08,P8EF41966,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
P1C093F08,PF3C649B1,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
P1C093F08,P10BDDC9A,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
P580D5DBC,PD1F507D1,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P580D5DBC,P444AD886,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P580D5DBC,PDB31A11B,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P4BF07B51,P8345CA60,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P4BF07B51,P6F310DCB,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P4BF07B51,P687CA718,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
PE304D647,P000ED180,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P1AB5AD99,P50EE0CEE,1.0,10,"system_database_access_ファイルサーバー, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P1AB5AD99,P44A0A641,1.0,10,"system_database_access_ファイルサーバー, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P63396231,P219882E1,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P63396231,P6D7A47CE,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P63396231,P6AE8CDC7,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P2A70C04D,P2A1B9CF0,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
P2A70C04D,P93F97C2D,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
P2A70C04D,PCC30A890,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
P2A70C04D,P4FF59CF0,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
PD8CEA032,PC5853B67,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
PD8CEA032,P97590A48,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
PD8CEA032,P30B1A7F0,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
PD8CEA032,PC6CC46E1,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
P57E72D24,P56BCF173,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
P57E72D24,PEF41AF05,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
P57E72D24,P0BC25F09,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
P57E72D24,P3C20EA69,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
P5E4D8F2A,PF06FB9CD,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P5E4D8F2A,PC36F236F,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P5E4D8F2A,PF419A77F,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P5E4D8F2A,PB33410C1,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P7B876BDF,P57733615,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P7B876BDF,P25BF5533,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P7B876BDF,P9959560A,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P7B876BDF,PFB1EE3D8,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P1F1A4F39,P8174433D,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P1F1A4F39,P05BAA237,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P1F1A4F39,P5FB72F3F,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P1F1A4F39,P70E4C4A0,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P1A7BFD0F,PDFBBC197,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P63396231,P84F74DB0,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PE6C8D74E,P9B6ECA12,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_Java 開発者"
