project_id,top_1_similar,top_1_score,top_2_similar,top_2_score,top_3_similar,top_3_score,top_4_similar,top_4_score,top_5_similar,top_5_score
P2A70C04D,P93F97C2D,1.0,P2A1B9CF0,1.0,P4FF59CF0,1.0,PCC30A890,1.0,P99093CF6,0.25
P63396231,P6D7A47CE,1.0,P84F74DB0,1.0,P6AE8CDC7,1.0,P219882E1,1.0,P89E20637,0.25
PE6C8D74E,PF296AD81,1.0,P9B6ECA12,1.0,PADC59CA1,1.0,P7B427339,1.0,PDD67DB93,0.25
P06A8A56F,P05D99F62,1.0,PB33F762D,1.0,P6B83E9C0,1.0,P45C7BCE4,1.0,PB0A42852,0.33333333333333337
PE6EB38AF,P5D1AB825,1.0,PC9636DB9,1.0,P7E4A112E,1.0,P01DE852E,1.0,P46EDFB92,0.33333333333333337
PA77856F1,PBD8A5670,1.0,PE32EF89E,1.0,P363A49D0,1.0,PFD43A03A,1.0,PB84ACF6D,0.25
PCFA60FF9,PD6AD48DD,1.0,PAE47CD1E,1.0,P5FE7884C,1.0,P63FAC9FD,1.0,P73E768F4,0.33333333333333337
PDD72C39C,PEDFE5DD0,1.0,PBC4693B1,1.0,P9A6FDDD1,1.0,P14234D41,1.0,P18A662A0,0.33333333333333337
PED7D58E7,PDAB6ACBA,1.0,PB84ACF6D,1.0,PAA3885A1,1.0,PF1DCA28C,1.0,PA4D0DC2F,0.33333333333333337
P1AB5AD99,P50EE0CEE,1.0,P44A0A641,1.0,PA8A1D377,1.0,P3B5916DA,1.0,PFF7118ED,0.25
PE304D647,P4B6E503B,1.0,P592A04AB,1.0,P000ED180,1.0,PF502D716,1.0,P4F2ED53E,0.33333333333333337
PCCC20165,PBF48C170,1.0,P99093CF6,1.0,PAA45C4E7,1.0,P3683AD7A,1.0,PB1270DC1,0.25
PB1270DC1,P46EDFB92,1.0,PA53F2C5A,1.0,P39AADD22,1.0,PA3574EF6,1.0,PFB1EE3D8,0.33333333333333337
P937D2FA3,PA2732F4F,1.0,P2F47FC5B,1.0,P06CD9047,1.0,P990EFC47,1.0,P25BF5533,0.4285714285714286
PD32E2F8E,PC59DEE4D,1.0,PD29D3DA3,1.0,P362A0767,1.0,PB2C7833B,1.0,PCF7EDAEC,0.25
P6388B76C,P15CF12FE,1.0,PB259FA64,1.0,PFF5F39A3,1.0,P0589C4F5,1.0,P4FF59CF0,0.25
P1C1F1F4D,PCF3BAC50,1.0,P382ED222,1.0,PC8EBCE69,1.0,P7D5D7017,1.0,PF33B73D9,0.25
P7492EEC3,P2813B4D3,1.0,PDB1DFA59,1.0,P46DB6B30,1.0,P724F58F2,1.0,PB7EA2EFC,0.25
P375915B5,PE3CFAE7D,1.0,P7C50A5BB,1.0,PA42DF3B4,1.0,P412ABCDD,1.0,P93F97C2D,0.25
P27D7E851,P13DF9F77,1.0,P64072335,1.0,P9062D8E5,1.0,PFA01E7FB,1.0,P529BB56B,0.33333333333333337
P4BF07B51,P687CA718,1.0,P8345CA60,1.0,P334A571C,1.0,P6F310DCB,1.0,P07534DEB,0.4285714285714286
P580D5DBC,PDB31A11B,1.0,PAB23F514,1.0,PD1F507D1,1.0,P444AD886,1.0,P98805C3E,0.33333333333333337
P1C093F08,P8EF41966,1.0,PF3C649B1,1.0,P10BDDC9A,1.0,PF36BB904,1.0,P7E4A112E,0.25
P4F15105E,P98805C3E,1.0,PAB5FA13F,1.0,PDD67DB93,1.0,P050159F0,1.0,PAB23F514,0.33333333333333337
P0BDA5483,PE9F98ACE,1.0,PFDA3451E,1.0,PB1FDFABA,1.0,P69D1F287,1.0,P048999F4,0.25
PDC9F38F5,P3181C6D5,1.0,PD5FCE918,1.0,PFEB8D104,1.0,P66308F34,1.0,P592A04AB,0.33333333333333337
P7BF14109,P032FBB5F,1.0,P89E20637,1.0,PF7155950,1.0,PC28EC851,1.0,P843305FF,0.25
P50A90B7F,PEC168760,1.0,P7CAE2637,1.0,PDD0AB387,1.0,PC5479B0B,1.0,P60977BD7,0.33333333333333337
PAD5E31A8,P6292AF19,1.0,P59E0E43A,1.0,PB7A8066A,1.0,P6A295F57,1.0,PC28EC851,0.25
P44BF3671,P7A887396,1.0,P2A6F691A,1.0,PA4D0DC2F,1.0,PF33B73D9,1.0,PAA3885A1,0.33333333333333337
P60032341,P4F9987B4,1.0,P529BB56B,1.0,P8CB5715E,1.0,P5767FFB1,1.0,P45C7BCE4,0.33333333333333337
P5D895D2A,PC0FFF9DC,1.0,P4B363E11,1.0,PC8AD7D7F,1.0,P048999F4,1.0,P6B83E9C0,0.33333333333333337
P836916E3,P404D02F3,1.0,PBE9F8E15,1.0,P2C42EE55,1.0,PEAD263D2,1.0,PBC4693B1,0.25
P78EE3330,P0D2F955B,1.0,PF1112278,1.0,PE126B35F,1.0,P6D89D19E,1.0,PFF7118ED,0.25
PE56E32E5,PC6537585,1.0,P6623DE9D,1.0,PCF7EDAEC,1.0,P147BA1D2,1.0,PE32EF89E,0.25
P77A0126C,PF75A7C31,1.0,P7C5624FC,1.0,P60977BD7,1.0,P843E7C25,1.0,PC5479B0B,0.33333333333333337
PB0A42852,P1B2D58E7,1.0,P7EAC81CB,1.0,P11DE44B0,1.0,PA04A5211,1.0,P60032341,0.33333333333333337
P0604F081,PCA0A5741,1.0,PB7EA2EFC,1.0,PC52CF02C,1.0,P18D7A8F0,1.0,P7492EEC3,0.25
P35967427,P6B0DB76A,1.0,P9E744BCA,1.0,P5DAD1EED,1.0,P4FC1D419,1.0,PE304D647,0.33333333333333337
P061AC53E,PD73EE08E,1.0,PC0784921,1.0,P73E768F4,1.0,PDB58B652,1.0,PD6AD48DD,0.33333333333333337
P95EEE3FF,P6C4CD3D4,1.0,PE9948E1F,1.0,P7B43B43A,1.0,P11A72586,1.0,P412ABCDD,0.25
P07534DEB,PEA6922FB,1.0,P4F2ED53E,1.0,PFF7118ED,1.0,P688143B0,1.0,P334A571C,0.4285714285714286
PD56D485C,PCD9F74CB,1.0,P18A662A0,1.0,P4DDEDB18,1.0,PAD3FFAFB,1.0,PDD72C39C,0.33333333333333337
P843305FF,PD8E807D1,1.0,P67254793,1.0,P97C1F19B,1.0,P94208655,1.0,P66308F34,0.33333333333333337
P22632C44,P62F66210,1.0,PFB134A65,1.0,P1A7BFD0F,1.0,PDFBBC197,1.0,P5FB72F3F,0.33333333333333337
P70E4C4A0,P05BAA237,1.0,P1F1A4F39,1.0,P8174433D,1.0,P5FB72F3F,1.0,P1A7BFD0F,0.33333333333333337
PFB1EE3D8,P57733615,1.0,P7B876BDF,1.0,P9959560A,1.0,P25BF5533,1.0,PA2732F4F,0.4285714285714286
PB33410C1,PF06FB9CD,1.0,P5E4D8F2A,1.0,PC36F236F,1.0,PF419A77F,1.0,PC9636DB9,0.25
P3C20EA69,P0BC25F09,1.0,P56BCF173,1.0,PEF41AF05,1.0,P57E72D24,1.0,P4B363E11,0.25
PC6CC46E1,P30B1A7F0,1.0,PD8CEA032,1.0,P97590A48,1.0,PC5853B67,1.0,P6C4CD3D4,0.25
P4FF59CF0,PCC30A890,1.0,P2A70C04D,1.0,P93F97C2D,1.0,P2A1B9CF0,1.0,PB259FA64,0.25
P6AE8CDC7,P6D7A47CE,1.0,P219882E1,1.0,P63396231,1.0,P84F74DB0,1.0,PC28EC851,0.25
P9B6ECA12,PADC59CA1,1.0,PF296AD81,1.0,P7B427339,1.0,PE6C8D74E,1.0,P8345CA60,0.25
PB33F762D,P06A8A56F,1.0,P45C7BCE4,1.0,P05D99F62,1.0,P6B83E9C0,1.0,P7EAC81CB,0.33333333333333337
PC9636DB9,P5D1AB825,1.0,P7E4A112E,1.0,PE6EB38AF,1.0,P01DE852E,1.0,P46EDFB92,0.33333333333333337
PBD8A5670,PA77856F1,1.0,PE32EF89E,1.0,P363A49D0,1.0,PFD43A03A,1.0,P6623DE9D,0.25
PD6AD48DD,P5FE7884C,1.0,PAE47CD1E,1.0,PCFA60FF9,1.0,P63FAC9FD,1.0,P061AC53E,0.33333333333333337
P9A6FDDD1,PEDFE5DD0,1.0,PBC4693B1,1.0,PDD72C39C,1.0,P14234D41,1.0,P18A662A0,0.33333333333333337
PAA3885A1,PDAB6ACBA,1.0,PED7D58E7,1.0,PF1DCA28C,1.0,PB84ACF6D,1.0,P7A887396,0.33333333333333337
P3B5916DA,P50EE0CEE,1.0,P44A0A641,1.0,PA8A1D377,1.0,P1AB5AD99,1.0,P375915B5,0.25
P000ED180,PF502D716,1.0,P4B6E503B,1.0,P592A04AB,1.0,PE304D647,1.0,PFF7118ED,0.33333333333333337
P99093CF6,PBF48C170,1.0,PAA45C4E7,1.0,PCCC20165,1.0,P3683AD7A,1.0,P4FF59CF0,0.25
PA3574EF6,P46EDFB92,1.0,PA53F2C5A,1.0,P39AADD22,1.0,PB1270DC1,1.0,PFB1EE3D8,0.33333333333333337
P2F47FC5B,PA2732F4F,1.0,P06CD9047,1.0,P990EFC47,1.0,P937D2FA3,1.0,PFB1EE3D8,0.4285714285714286
PB2C7833B,PD29D3DA3,1.0,PD32E2F8E,1.0,PC59DEE4D,1.0,P362A0767,1.0,PAB23F514,0.25
PB259FA64,P6388B76C,1.0,PFF5F39A3,1.0,P0589C4F5,1.0,P15CF12FE,1.0,P4FF59CF0,0.25
P382ED222,PCF3BAC50,1.0,P1C1F1F4D,1.0,PC8EBCE69,1.0,P7D5D7017,1.0,P7A887396,0.25
P724F58F2,P2813B4D3,1.0,PDB1DFA59,1.0,P46DB6B30,1.0,P7492EEC3,1.0,PCA0A5741,0.25
P412ABCDD,PE3CFAE7D,1.0,PA42DF3B4,1.0,P375915B5,1.0,P7C50A5BB,1.0,P1A7BFD0F,0.25
PFA01E7FB,P27D7E851,1.0,P64072335,1.0,P9062D8E5,1.0,P13DF9F77,1.0,P529BB56B,0.33333333333333337
P687CA718,P4BF07B51,1.0,P334A571C,1.0,P8345CA60,1.0,P6F310DCB,1.0,P07534DEB,0.4285714285714286
PDB31A11B,PD1F507D1,1.0,P580D5DBC,1.0,PAB23F514,1.0,P444AD886,1.0,P4F15105E,0.33333333333333337
P10BDDC9A,P8EF41966,1.0,PF36BB904,1.0,P1C093F08,1.0,PF3C649B1,1.0,P3683AD7A,0.25
P050159F0,P98805C3E,1.0,PAB5FA13F,1.0,P4F15105E,1.0,PDD67DB93,1.0,P580D5DBC,0.33333333333333337
PB1FDFABA,PE9F98ACE,1.0,PFDA3451E,1.0,P0BDA5483,1.0,P69D1F287,1.0,P048999F4,0.25
PD5FCE918,P3181C6D5,1.0,PDC9F38F5,1.0,PFEB8D104,1.0,P66308F34,1.0,P592A04AB,0.33333333333333337
PF7155950,P032FBB5F,1.0,P7BF14109,1.0,P89E20637,1.0,PC28EC851,1.0,PFEB8D104,0.25
PDD0AB387,P50A90B7F,1.0,PEC168760,1.0,P7CAE2637,1.0,PC5479B0B,1.0,P60977BD7,0.33333333333333337
P59E0E43A,P6292AF19,1.0,PAD5E31A8,1.0,PB7A8066A,1.0,P6A295F57,1.0,PC28EC851,0.25
PA4D0DC2F,P2A6F691A,1.0,P44BF3671,1.0,PF33B73D9,1.0,P7A887396,1.0,PAA3885A1,0.33333333333333337
P5767FFB1,P4F9987B4,1.0,P529BB56B,1.0,P60032341,1.0,P8CB5715E,1.0,P45C7BCE4,0.33333333333333337
P048999F4,PC0FFF9DC,1.0,P5D895D2A,1.0,P4B363E11,1.0,PC8AD7D7F,1.0,P05D99F62,0.33333333333333337
P2C42EE55,P404D02F3,1.0,PBE9F8E15,1.0,PEAD263D2,1.0,P836916E3,1.0,PBC4693B1,0.25
PF1112278,P0D2F955B,1.0,P6D89D19E,1.0,PE126B35F,1.0,P78EE3330,1.0,PFF7118ED,0.25
PC6537585,PCF7EDAEC,1.0,PE56E32E5,1.0,P6623DE9D,1.0,P147BA1D2,1.0,PC59DEE4D,0.25
P60977BD7,PF75A7C31,1.0,P7C5624FC,1.0,P843E7C25,1.0,P77A0126C,1.0,PEC168760,0.33333333333333337
P7EAC81CB,P1B2D58E7,1.0,PA04A5211,1.0,P11DE44B0,1.0,PB0A42852,1.0,P60032341,0.33333333333333337
PCA0A5741,P18D7A8F0,1.0,PC52CF02C,1.0,P0604F081,1.0,PB7EA2EFC,1.0,P1B2D58E7,0.25
P4FC1D419,P35967427,1.0,P6B0DB76A,1.0,P9E744BCA,1.0,P5DAD1EED,1.0,P688143B0,0.33333333333333337
PDB58B652,P73E768F4,1.0,PC0784921,1.0,PD73EE08E,1.0,P061AC53E,1.0,PCFA60FF9,0.33333333333333337
P7B43B43A,P6C4CD3D4,1.0,PE9948E1F,1.0,P95EEE3FF,1.0,P11A72586,1.0,P412ABCDD,0.25
PFF7118ED,PEA6922FB,1.0,P4F2ED53E,1.0,P07534DEB,1.0,P688143B0,1.0,P334A571C,0.4285714285714286
P4DDEDB18,PD56D485C,1.0,PCD9F74CB,1.0,P18A662A0,1.0,PAD3FFAFB,1.0,P14234D41,0.33333333333333337
P94208655,PD8E807D1,1.0,P67254793,1.0,P97C1F19B,1.0,P843305FF,1.0,PFEB8D104,0.33333333333333337
P62F66210,P1A7BFD0F,1.0,PFB134A65,1.0,PDFBBC197,1.0,P22632C44,1.0,P1F1A4F39,0.33333333333333337
P5FB72F3F,P70E4C4A0,1.0,P8174433D,1.0,P1F1A4F39,1.0,P05BAA237,1.0,P22632C44,0.33333333333333337
P9959560A,P57733615,1.0,P7B876BDF,1.0,PFB1EE3D8,1.0,P25BF5533,1.0,PA2732F4F,0.4285714285714286
PF419A77F,PF06FB9CD,1.0,P5E4D8F2A,1.0,PB33410C1,1.0,PC36F236F,1.0,PC9636DB9,0.25
P0BC25F09,P3C20EA69,1.0,P56BCF173,1.0,P57E72D24,1.0,PEF41AF05,1.0,PD6AD48DD,0.25
P30B1A7F0,P97590A48,1.0,PC6CC46E1,1.0,PD8CEA032,1.0,PC5853B67,1.0,P6C4CD3D4,0.25
PCC30A890,P2A1B9CF0,1.0,P2A70C04D,1.0,P93F97C2D,1.0,P4FF59CF0,1.0,PA42DF3B4,0.25
P6D7A47CE,P6AE8CDC7,1.0,P219882E1,1.0,P63396231,1.0,P84F74DB0,1.0,PC28EC851,0.25
PF296AD81,PADC59CA1,1.0,P9B6ECA12,1.0,P7B427339,1.0,PE6C8D74E,1.0,P8345CA60,0.25
P05D99F62,P06A8A56F,1.0,P45C7BCE4,1.0,PB33F762D,1.0,P6B83E9C0,1.0,PB0A42852,0.33333333333333337
P7E4A112E,P5D1AB825,1.0,PC9636DB9,1.0,PE6EB38AF,1.0,P01DE852E,1.0,P46EDFB92,0.33333333333333337
PE32EF89E,PA77856F1,1.0,P363A49D0,1.0,PFD43A03A,1.0,PBD8A5670,1.0,PB84ACF6D,0.25
P5FE7884C,PD6AD48DD,1.0,PAE47CD1E,1.0,PCFA60FF9,1.0,P63FAC9FD,1.0,P061AC53E,0.33333333333333337
PBC4693B1,PEDFE5DD0,1.0,PDD72C39C,1.0,P9A6FDDD1,1.0,P14234D41,1.0,P18A662A0,0.33333333333333337
PB84ACF6D,PDAB6ACBA,1.0,PED7D58E7,1.0,PAA3885A1,1.0,PF1DCA28C,1.0,PA4D0DC2F,0.33333333333333337
PA8A1D377,P50EE0CEE,1.0,P44A0A641,1.0,P1AB5AD99,1.0,P3B5916DA,1.0,P375915B5,0.25
PF502D716,P4B6E503B,1.0,P592A04AB,1.0,P000ED180,1.0,PE304D647,1.0,P4F2ED53E,0.33333333333333337
PAA45C4E7,PBF48C170,1.0,P3683AD7A,1.0,PCCC20165,1.0,P99093CF6,1.0,P0589C4F5,0.25
P39AADD22,P46EDFB92,1.0,PA53F2C5A,1.0,PB1270DC1,1.0,PA3574EF6,1.0,PFB1EE3D8,0.33333333333333337
P990EFC47,PA2732F4F,1.0,P937D2FA3,1.0,P06CD9047,1.0,P2F47FC5B,1.0,P7B876BDF,0.4285714285714286
PC59DEE4D,PD29D3DA3,1.0,PD32E2F8E,1.0,P362A0767,1.0,PB2C7833B,1.0,PAB23F514,0.25
P0589C4F5,P6388B76C,1.0,PFF5F39A3,1.0,PB259FA64,1.0,P15CF12FE,1.0,PAA45C4E7,0.25
PC8EBCE69,PCF3BAC50,1.0,P1C1F1F4D,1.0,P7D5D7017,1.0,P382ED222,1.0,P1B2D58E7,0.25
P2813B4D3,P724F58F2,1.0,PDB1DFA59,1.0,P46DB6B30,1.0,P7492EEC3,1.0,PCA0A5741,0.25
P7C50A5BB,P412ABCDD,1.0,PE3CFAE7D,1.0,PA42DF3B4,1.0,P375915B5,1.0,P1A7BFD0F,0.25
P9062D8E5,P13DF9F77,1.0,P64072335,1.0,P27D7E851,1.0,PFA01E7FB,1.0,P529BB56B,0.33333333333333337
P6F310DCB,P687CA718,1.0,P4BF07B51,1.0,P334A571C,1.0,P8345CA60,1.0,P07534DEB,0.4285714285714286
P444AD886,PD1F507D1,1.0,P580D5DBC,1.0,PAB23F514,1.0,PDB31A11B,1.0,P4F15105E,0.33333333333333337
PF3C649B1,P8EF41966,1.0,P1C093F08,1.0,P10BDDC9A,1.0,PF36BB904,1.0,P7E4A112E,0.25
PAB5FA13F,P98805C3E,1.0,P4F15105E,1.0,PDD67DB93,1.0,P050159F0,1.0,PAB23F514,0.33333333333333337
P69D1F287,P0BDA5483,1.0,PFDA3451E,1.0,PB1FDFABA,1.0,PE9F98ACE,1.0,P4B363E11,0.25
P66308F34,P3181C6D5,1.0,PFEB8D104,1.0,PDC9F38F5,1.0,PD5FCE918,1.0,PF502D716,0.33333333333333337
P032FBB5F,P7BF14109,1.0,P89E20637,1.0,PF7155950,1.0,PC28EC851,1.0,P66308F34,0.25
P7CAE2637,P50A90B7F,1.0,PEC168760,1.0,PDD0AB387,1.0,PC5479B0B,1.0,PA2732F4F,0.33333333333333337
PB7A8066A,P6292AF19,1.0,PAD5E31A8,1.0,P59E0E43A,1.0,P6A295F57,1.0,P032FBB5F,0.25
PF33B73D9,P7A887396,1.0,P2A6F691A,1.0,P44BF3671,1.0,PA4D0DC2F,1.0,PAA3885A1,0.33333333333333337
P529BB56B,P4F9987B4,1.0,P60032341,1.0,P8CB5715E,1.0,P5767FFB1,1.0,P45C7BCE4,0.33333333333333337
PC8AD7D7F,PC0FFF9DC,1.0,P5D895D2A,1.0,P4B363E11,1.0,P048999F4,1.0,P05D99F62,0.33333333333333337
PBE9F8E15,PEAD263D2,1.0,P2C42EE55,1.0,P404D02F3,1.0,P836916E3,1.0,P048999F4,0.25
P6D89D19E,P0D2F955B,1.0,PF1112278,1.0,P78EE3330,1.0,PE126B35F,1.0,P4F2ED53E,0.25
P6623DE9D,PCF7EDAEC,1.0,PE56E32E5,1.0,P147BA1D2,1.0,PC6537585,1.0,PC59DEE4D,0.25
P7C5624FC,PF75A7C31,1.0,P60977BD7,1.0,P843E7C25,1.0,P77A0126C,1.0,PC5479B0B,0.33333333333333337
PA04A5211,P1B2D58E7,1.0,P11DE44B0,1.0,P7EAC81CB,1.0,PB0A42852,1.0,P60032341,0.33333333333333337
PB7EA2EFC,PCA0A5741,1.0,P18D7A8F0,1.0,PC52CF02C,1.0,P0604F081,1.0,P7EAC81CB,0.25
P9E744BCA,P35967427,1.0,P6B0DB76A,1.0,P4FC1D419,1.0,P5DAD1EED,1.0,P688143B0,0.33333333333333337
PD73EE08E,P061AC53E,1.0,PC0784921,1.0,P73E768F4,1.0,PDB58B652,1.0,P5FE7884C,0.33333333333333337
PE9948E1F,P7B43B43A,1.0,P6C4CD3D4,1.0,P95EEE3FF,1.0,P11A72586,1.0,PAB23F514,0.25
P4F2ED53E,PEA6922FB,1.0,P07534DEB,1.0,PFF7118ED,1.0,P688143B0,1.0,P334A571C,0.4285714285714286
P18A662A0,PD56D485C,1.0,PCD9F74CB,1.0,P4DDEDB18,1.0,PAD3FFAFB,1.0,P14234D41,0.33333333333333337
PD8E807D1,P843305FF,1.0,P67254793,1.0,P97C1F19B,1.0,P94208655,1.0,PDC9F38F5,0.33333333333333337
PFB134A65,P62F66210,1.0,P1A7BFD0F,1.0,P22632C44,1.0,PDFBBC197,1.0,P05BAA237,0.33333333333333337
P05BAA237,P70E4C4A0,1.0,P5FB72F3F,1.0,P8174433D,1.0,P1F1A4F39,1.0,P1A7BFD0F,0.33333333333333337
P25BF5533,P57733615,1.0,P7B876BDF,1.0,PFB1EE3D8,1.0,P9959560A,1.0,PA2732F4F,0.4285714285714286
PC36F236F,PF06FB9CD,1.0,PB33410C1,1.0,P5E4D8F2A,1.0,PF419A77F,1.0,P10BDDC9A,0.25
PEF41AF05,P3C20EA69,1.0,P56BCF173,1.0,P0BC25F09,1.0,P57E72D24,1.0,PD6AD48DD,0.25
P97590A48,PC6CC46E1,1.0,P30B1A7F0,1.0,PD8CEA032,1.0,PC5853B67,1.0,P6C4CD3D4,0.25
P93F97C2D,PCC30A890,1.0,P2A70C04D,1.0,P4FF59CF0,1.0,P2A1B9CF0,1.0,PB259FA64,0.25
P84F74DB0,P6D7A47CE,1.0,P6AE8CDC7,1.0,P63396231,1.0,P219882E1,1.0,P89E20637,0.25
P7B427339,P9B6ECA12,1.0,PADC59CA1,1.0,PF296AD81,1.0,PE6C8D74E,1.0,P4BF07B51,0.25
P45C7BCE4,P06A8A56F,1.0,P05D99F62,1.0,PB33F762D,1.0,P6B83E9C0,1.0,P7EAC81CB,0.33333333333333337
P01DE852E,P5D1AB825,1.0,PC9636DB9,1.0,P7E4A112E,1.0,PE6EB38AF,1.0,P46EDFB92,0.33333333333333337
PFD43A03A,PA77856F1,1.0,PE32EF89E,1.0,PBD8A5670,1.0,P363A49D0,1.0,PF1DCA28C,0.25
PAE47CD1E,PD6AD48DD,1.0,PCFA60FF9,1.0,P5FE7884C,1.0,P63FAC9FD,1.0,P73E768F4,0.33333333333333337
P14234D41,PEDFE5DD0,1.0,PBC4693B1,1.0,P9A6FDDD1,1.0,PDD72C39C,1.0,P18A662A0,0.33333333333333337
PF1DCA28C,PB84ACF6D,1.0,PED7D58E7,1.0,PAA3885A1,1.0,PDAB6ACBA,1.0,P2A6F691A,0.33333333333333337
P44A0A641,P50EE0CEE,1.0,P1AB5AD99,1.0,P3B5916DA,1.0,PA8A1D377,1.0,P375915B5,0.25
P592A04AB,P000ED180,1.0,P4B6E503B,1.0,PF502D716,1.0,PE304D647,1.0,P66308F34,0.33333333333333337
PBF48C170,PCCC20165,1.0,PAA45C4E7,1.0,P99093CF6,1.0,P3683AD7A,1.0,P46EDFB92,0.25
